cohort	clustering_unit	grouping	stratum	n_genomes	statistic	estimate	ci95_lo	ci95_hi	design_se	design_ci95_lo	design_ci95_hi	note
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	cont5_disagreement_rate	0.23602	0.173824	0.305712				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	floor_rate	0.0109705	0.0046288	0.0196203				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	floor_rate_exact50	0	0	0				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	mean_d_comp	-2.06718	-4.28363	-0.377211				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	mean_d_cont	3.96875	2.30869	5.71285				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	mean_comp_checkm2	82.4439	81.2996	83.8137				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	mean_comp_magicc	80.3768	78.6979	81.7392				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	mean_cont_checkm2	1.97319	1.75652	2.15336				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	mean_cont_magicc	5.94194	4.2952	7.73625				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	cell_HQ_to_HQ	0.165445	0.132883	0.193701				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	cell_HQ_to_MQ	0.133213	0.105208	0.171346				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	cell_HQ_to_LQ	0.0769995	0.053018	0.104719				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	cell_MQ_to_HQ	0.112595	0.092536	0.132712				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	cell_MQ_to_MQ	0.414915	0.35724	0.472499				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	cell_MQ_to_LQ	0.0968325	0.0635485	0.135819				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	cell_LQ_to_HQ	0	0	0				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	cell_LQ_to_MQ	0	0	0				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	cell_LQ_to_LQ	0	0	0				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	slope_d_comp_per_log10Mbp	24.7243	20.232	28.6467				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	phylum	other (<200 in cohort)	5462	slope_d_cont_per_log10Mbp	8.6775	3.80916	12.8537				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	domain	Archaea	8887	p_class_change	0.271942	0.206933	0.367836				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	domain	Archaea	8887	p_downgrade	0.215599	0.161471	0.315571				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	domain	Archaea	8887	p_upgrade	0.056343	0.0288746	0.106934				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	domain	Archaea	8887	p_HQ_checkm2	0.267749	0.158231	0.380447				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	domain	Archaea	8887	p_HQ_magicc	0.200405	0.080906	0.306894				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	domain	Archaea	8887	HQ_downgrade_rate	0.460998	0.300262	0.771541				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	domain	Archaea	8887	HQ_to_MQ_rate	0.347947	0.238834	0.564824				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	domain	Archaea	8887	HQ_to_LQ_rate	0.113051	0.0586294	0.23973				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	domain	Archaea	8887	MQ_to_HQ_rate	0.0766538	0.0393445	0.137116				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
catalogue_weighted_excl_404_recovery	family	domain	Archaea	8887	MQ_to_LQ_rate	0.125962	0.0787827	0.20616				drops the genomes whose FASTA came from the representatives tarball after the per-genome endpoint 404'd -- those are cluster representatives and therefore quality-enriched; sensitivity check on that back-fill; 2995 family clusters
