genome_id	status	bytes
spire_mag_01614131	ok	675094
spire_mag_02977942	ok	705818
spire_mag_01051125	ok	1117880
spire_mag_00935918	ok	778777
spire_mag_01441078	ok	622707
spire_mag_00436654	ok	520312
spire_mag_00999885	ok	1152411
spire_mag_01649200	ok	779371
spire_mag_00374773	ok	1232532
spire_mag_01759579	ok	1159791
spire_mag_01094826	ok	530641
spire_mag_01057605	ok	659960
spire_mag_01169919	ok	404215
spire_mag_01985504	ok	884813
spire_mag_00204941	HTTP404	0
spire_mag_00578843	ok	526536
spire_mag_02659819	ok	1264788
spire_mag_02607613	ok	621323
spire_mag_00275822	ok	923730
spire_mag_00614928	ok	524725
spire_mag_00879496	ok	422579
spire_mag_00947860	ok	482282
spire_mag_02753508	ok	585594
spire_mag_00749399	ok	372144
spire_mag_00365785	ok	1108377
spire_mag_02354174	ok	447357
spire_mag_01935692	ok	871576
spire_mag_02286622	ok	1678261
spire_mag_00743533	ok	1310825
spire_mag_02386767	ok	634867
spire_mag_00522778	ok	757521
spire_mag_02287614	ok	530429
spire_mag_00549270	ok	968805
spire_mag_00463123	HTTP404	0
spire_mag_01202064	ok	792939
spire_mag_00142362	ok	582896
spire_mag_02166584	ok	571434
spire_mag_00742685	ok	424547
spire_mag_01237654	ok	857446
spire_mag_02816501	ok	744262
spire_mag_02321338	ok	716010
spire_mag_00411028	ok	959936
spire_mag_00542460	ok	1308363
spire_mag_01655560	ok	428014
spire_mag_01460425	ok	810003
spire_mag_02258666	ok	449903
spire_mag_00894336	ok	568056
spire_mag_00941406	ok	545274
spire_mag_01441428	ok	595482
spire_mag_02267286	ok	732425
spire_mag_00265547	ok	687700
spire_mag_00944209	ok	350038
spire_mag_01005612	ok	1185249
spire_mag_01179259	ok	1717550
spire_mag_02751307	ok	510626
spire_mag_01798097	ok	1320659
spire_mag_02295604	ok	1155724
spire_mag_01034250	ok	567446
spire_mag_00089194	ok	693832
spire_mag_02411727	ok	412737
spire_mag_01115567	ok	728137
spire_mag_00932083	ok	554099
spire_mag_01005674	ok	886475
spire_mag_02584147	ok	419315
spire_mag_01569905	ok	552545
spire_mag_02017368	ok	517687
spire_mag_01935043	ok	822879
spire_mag_02249734	ok	1339685
spire_mag_01121387	ok	925925
spire_mag_01432119	ok	931132
spire_mag_01341416	ok	1149290
spire_mag_00816202	ok	717405
spire_mag_02494474	ok	1378658
spire_mag_01194140	ok	538966
spire_mag_01521564	ok	345690
spire_mag_01318185	ok	557873
spire_mag_01184871	ok	658951
spire_mag_01770811	ok	1459310
spire_mag_00007778	ok	730598
spire_mag_01706344	ok	462687
spire_mag_02482896	ok	1298314
spire_mag_02610987	ok	376781
spire_mag_00601602	ok	712607
spire_mag_01242296	ok	1036578
spire_mag_02679191	ok	537462
spire_mag_01282641	ok	853214
spire_mag_02329777	ok	662091
spire_mag_01108393	ok	1188428
spire_mag_02307875	ok	1303161
spire_mag_02650036	ok	802398
spire_mag_00868908	ok	377786
spire_mag_02659029	ok	982247
spire_mag_02343455	ok	1156249
spire_mag_02866779	ok	397794
spire_mag_02606609	ok	514422
spire_mag_00100384	ok	880298
spire_mag_02292969	ok	431728
spire_mag_00056973	ok	337216
spire_mag_02210871	ok	660308
spire_mag_00420174	ok	500958
spire_mag_00817147	ok	800717
spire_mag_00356522	ok	1333922
spire_mag_01968132	ok	420776
spire_mag_02193804	ok	503708
spire_mag_01626042	ok	704483
spire_mag_02274395	ok	402870
spire_mag_01957318	ok	503626
spire_mag_00120425	ok	389024
spire_mag_00810038	ok	884459
spire_mag_00230097	ok	494618
spire_mag_01162177	ok	805399
spire_mag_00691407	ok	796398
spire_mag_02564344	ok	1319621
spire_mag_01735831	ok	824998
spire_mag_03010212	ok	582807
spire_mag_02885901	ok	574886
spire_mag_00357400	ok	696719
spire_mag_01444685	ok	458464
spire_mag_00280176	ok	801561
spire_mag_02096918	ok	296329
spire_mag_01844049	ok	728248
spire_mag_02598962	ok	825145
spire_mag_00316522	ok	443210
spire_mag_00353430	ok	683134
spire_mag_00764057	ok	1187774
spire_mag_00614626	ok	426274
spire_mag_00317046	ok	780895
spire_mag_01103385	ok	612349
spire_mag_02707146	ok	471798
spire_mag_01266228	ok	952185
spire_mag_02791647	ok	740224
spire_mag_01553277	ok	328508
spire_mag_00644439	ok	582046
spire_mag_02653826	ok	467504
spire_mag_00705314	ok	951678
spire_mag_00139376	ok	1065182
spire_mag_02714972	ok	675241
spire_mag_01197986	ok	2007335
spire_mag_02634077	ok	941281
spire_mag_00879098	ok	730507
spire_mag_01723168	ok	607032
spire_mag_00677280	ok	517720
spire_mag_02189606	ok	553570
spire_mag_02367760	ok	597661
spire_mag_00629484	ok	594406
spire_mag_00798448	ok	726331
spire_mag_00990626	ok	854938
spire_mag_02272330	ok	515177
spire_mag_01098185	ok	881788
spire_mag_00182526	ok	529487
spire_mag_02267938	ok	701581
spire_mag_00347653	ok	680246
spire_mag_01611513	ok	485804
spire_mag_02828228	ok	589811
spire_mag_01595421	ok	464420
spire_mag_01386941	ok	1023594
spire_mag_02548261	ok	722556
spire_mag_00211978	HTTP404	0
spire_mag_00281145	ok	427156
spire_mag_01447848	ok	524557
spire_mag_00092373	ok	613593
spire_mag_01555227	ok	415850
spire_mag_01480768	ok	665193
spire_mag_01850629	ok	731744
spire_mag_01820094	ok	1061767
spire_mag_02981697	ok	952273
spire_mag_01914628	ok	950118
spire_mag_01393213	ok	655463
spire_mag_02895106	ok	1001776
spire_mag_00700545	ok	342241
spire_mag_00443202	ok	496478
spire_mag_02386230	ok	1892718
spire_mag_00199262	HTTP404	0
spire_mag_01879575	ok	717976
spire_mag_00811151	ok	1252531
spire_mag_00127239	ok	874326
spire_mag_02926005	ok	562194
spire_mag_02427686	ok	458442
spire_mag_01179769	ok	853536
spire_mag_02489123	ok	704779
spire_mag_01168621	ok	1612865
spire_mag_02496487	ok	572386
spire_mag_02532685	ok	1128718
spire_mag_02067512	ok	756784
spire_mag_00283249	ok	896142
spire_mag_00786886	ok	537319
spire_mag_01519713	ok	607254
spire_mag_02779125	ok	751279
spire_mag_00916623	ok	524462
spire_mag_01679758	ok	1592425
spire_mag_01254975	ok	743519
spire_mag_01321487	ok	508598
spire_mag_00352008	ok	1019000
spire_mag_00980796	ok	501723
spire_mag_00743720	ok	861034
spire_mag_01554302	ok	682275
spire_mag_01836467	ok	541197
spire_mag_00345710	ok	649276
spire_mag_00510116	ok	629884
spire_mag_02565185	ok	467409
spire_mag_00989130	ok	629973
spire_mag_00980152	ok	559760
spire_mag_00775876	ok	563995
spire_mag_01004899	ok	635774
spire_mag_00720537	ok	804893
spire_mag_00470253	HTTP404	0
spire_mag_00474185	HTTP404	0
spire_mag_02982179	ok	458033
spire_mag_00578423	ok	735523
spire_mag_00398972	ok	492295
spire_mag_01910012	ok	481824
spire_mag_02023831	ok	785566
spire_mag_02268152	ok	570966
spire_mag_00313643	ok	367656
spire_mag_00443579	ok	588435
spire_mag_01368571	ok	741337
spire_mag_00500185	ok	1213070
spire_mag_01184830	ok	795530
spire_mag_01047221	ok	1648190
spire_mag_00206898	HTTP404	0
spire_mag_02177255	ok	438897
spire_mag_02457830	ok	983632
spire_mag_00857790	ok	649240
spire_mag_01630007	ok	356737
spire_mag_01018471	ok	689418
spire_mag_02179840	ok	497994
spire_mag_00200893	HTTP404	0
spire_mag_00611831	ok	538823
spire_mag_00505226	ok	391352
spire_mag_01978170	ok	1041599
spire_mag_02234238	ok	508569
spire_mag_00744173	ok	1135435
spire_mag_01853950	ok	414036
spire_mag_00985338	ok	378542
spire_mag_00987391	ok	510243
spire_mag_02508945	ok	498860
spire_mag_02788192	ok	652816
spire_mag_00119093	ok	630933
spire_mag_02971235	ok	924045
spire_mag_02325110	ok	642877
spire_mag_01862606	ok	638158
spire_mag_00610963	ok	588046
spire_mag_02702508	ok	330980
spire_mag_01582532	ok	808954
spire_mag_01560552	ok	836488
spire_mag_01059952	ok	584219
spire_mag_01152285	ok	1059079
spire_mag_02100578	ok	687489
spire_mag_01017338	ok	1013750
spire_mag_02761491	ok	851691
spire_mag_00693348	ok	627915
spire_mag_01008863	ok	1338079
spire_mag_00979407	ok	700515
spire_mag_01462047	ok	632828
spire_mag_01294883	ok	411982
spire_mag_02897354	ok	690537
spire_mag_00921756	ok	916022
spire_mag_00656188	ok	1003628
spire_mag_02539309	ok	577267
spire_mag_00582337	ok	442527
spire_mag_02232857	ok	706896
spire_mag_01128619	ok	761454
spire_mag_00463160	HTTP404	0
spire_mag_00060406	ok	1034944
spire_mag_01735395	ok	586924
spire_mag_00464238	HTTP404	0
spire_mag_02682108	ok	606012
spire_mag_02716383	ok	382533
spire_mag_00597921	ok	856785
spire_mag_01268170	ok	647225
spire_mag_02493034	ok	1081139
spire_mag_00628757	ok	553437
spire_mag_01792404	ok	542923
spire_mag_02355640	ok	608242
spire_mag_02624281	ok	851578
spire_mag_01856105	ok	1005917
spire_mag_02911972	ok	711032
spire_mag_00064671	ok	807875
spire_mag_01642848	ok	535711
spire_mag_02337476	ok	1026763
spire_mag_00374598	ok	1352019
spire_mag_01332598	ok	779930
spire_mag_00209240	HTTP404	0
spire_mag_00376704	ok	536432
spire_mag_01732577	ok	1012994
spire_mag_00785672	ok	569444
spire_mag_01571056	ok	359685
spire_mag_01691343	ok	522889
spire_mag_01689712	ok	525847
spire_mag_01681596	ok	1373865
spire_mag_01361267	ok	536992
spire_mag_01165793	ok	611761
spire_mag_02718220	ok	791558
spire_mag_00453245	HTTP404	0
spire_mag_01535414	ok	1724434
spire_mag_02876802	ok	466101
spire_mag_01955115	ok	791983
spire_mag_01178029	ok	340456
spire_mag_00238490	ok	356116
spire_mag_02228478	ok	1014554
spire_mag_00546417	ok	548247
spire_mag_02966896	ok	791617
spire_mag_01493659	ok	510238
spire_mag_00630411	ok	463161
spire_mag_01185998	ok	419679
spire_mag_02212283	ok	514551
spire_mag_01383912	ok	537128
spire_mag_02453237	ok	963983
spire_mag_02759760	ok	639582
spire_mag_01098643	ok	812702
spire_mag_01067326	ok	1009830
spire_mag_02732472	ok	554751
spire_mag_00143806	ok	608020
spire_mag_01985331	ok	1008475
spire_mag_01041172	ok	560143
spire_mag_01812768	ok	778394
spire_mag_02517091	ok	667859
spire_mag_01102803	ok	694931
spire_mag_02753109	ok	855429
spire_mag_01684342	ok	672189
spire_mag_02451620	ok	614813
spire_mag_02873061	ok	749923
spire_mag_02523900	ok	339992
spire_mag_02293106	ok	791162
spire_mag_00481712	HTTP404	0
spire_mag_02715352	ok	750521
spire_mag_00598775	ok	514009
spire_mag_01385376	ok	664691
spire_mag_00894203	ok	488071
spire_mag_01558064	ok	758435
spire_mag_02281823	ok	699604
spire_mag_00593920	ok	447329
spire_mag_02526138	ok	413515
spire_mag_00264988	ok	608266
spire_mag_01775780	ok	1724766
spire_mag_01653769	ok	426018
spire_mag_01644443	ok	596735
spire_mag_01319655	ok	592520
spire_mag_00200998	HTTP404	0
spire_mag_00452067	HTTP404	0
spire_mag_01770836	ok	1007371
spire_mag_01088395	ok	581914
spire_mag_01317177	ok	1024773
spire_mag_00287370	ok	795292
spire_mag_02478470	ok	551737
spire_mag_02018258	ok	1051286
spire_mag_00610189	ok	380376
spire_mag_00386957	ok	590574
spire_mag_02046621	ok	817250
spire_mag_00125545	ok	578603
spire_mag_01014452	ok	686523
spire_mag_00453581	HTTP404	0
spire_mag_01045448	ok	1436052
spire_mag_00049889	ok	435067
spire_mag_02831669	ok	474281
spire_mag_02682848	ok	918565
spire_mag_02927707	ok	520861
spire_mag_00907065	ok	700565
spire_mag_00665385	ok	711968
spire_mag_00511656	ok	751010
spire_mag_02530376	ok	510255
spire_mag_02309019	ok	875728
spire_mag_00589676	ok	774841
spire_mag_02660572	ok	840597
spire_mag_01375385	ok	498882
spire_mag_01775320	ok	715626
spire_mag_01238092	ok	819853
spire_mag_02320271	ok	463685
spire_mag_00888411	ok	791247
spire_mag_02821837	ok	497242
spire_mag_02274517	ok	1066586
spire_mag_01208856	ok	707431
spire_mag_02870373	ok	511821
spire_mag_01590561	ok	561806
spire_mag_02212131	ok	703070
spire_mag_00571291	ok	316756
spire_mag_00196960	HTTP404	0
spire_mag_01376507	ok	1576672
spire_mag_00049604	ok	435291
spire_mag_00744944	ok	741208
spire_mag_00072296	ok	357836
spire_mag_00933198	ok	1752310
spire_mag_00364285	ok	622722
spire_mag_02566051	ok	509974
spire_mag_02433742	ok	451270
spire_mag_00721653	ok	899244
spire_mag_00827798	ok	631055
spire_mag_01690180	ok	494166
spire_mag_01402949	ok	482106
spire_mag_00356763	ok	887530
spire_mag_01680147	ok	1007212
spire_mag_02930947	ok	643891
spire_mag_02867934	ok	687982
spire_mag_01063099	ok	591001
spire_mag_01040478	ok	807747
spire_mag_02485451	ok	647531
spire_mag_02184417	ok	535380
spire_mag_01772268	ok	758682
spire_mag_00742475	ok	691958
spire_mag_01123207	ok	1689124
spire_mag_02982720	ok	600975
spire_mag_02206788	ok	548493
spire_mag_02871208	ok	624813
spire_mag_02789369	ok	683331
spire_mag_00493171	ok	904419
spire_mag_01167873	ok	1936894
spire_mag_00040645	ok	802599
spire_mag_00882675	ok	637456
spire_mag_00498549	ok	1972610
spire_mag_00272511	ok	518700
spire_mag_01435192	ok	407282
spire_mag_00767825	ok	755273
spire_mag_00216046	HTTP404	0
spire_mag_02385809	ok	625880
spire_mag_00724277	ok	898599
spire_mag_01279757	ok	740444
spire_mag_02893219	ok	563312
spire_mag_00726943	ok	885335
spire_mag_02829261	ok	614091
spire_mag_00953291	ok	443421
spire_mag_01638066	ok	405153
spire_mag_02642019	ok	712961
spire_mag_02856937	ok	449116
spire_mag_01285035	ok	709114
spire_mag_00393762	ok	449577
spire_mag_01413192	ok	675834
spire_mag_00387889	ok	480811
spire_mag_00017404	ok	778181
spire_mag_02477066	ok	800809
spire_mag_02428625	ok	461005
spire_mag_01087322	ok	846469
spire_mag_01356740	ok	621924
spire_mag_00087476	ok	545270
spire_mag_01831863	ok	998514
spire_mag_00849778	ok	604338
spire_mag_02212793	ok	420731
spire_mag_01121793	ok	1384681
spire_mag_00055435	ok	1130767
spire_mag_01310595	ok	456089
spire_mag_00938406	ok	623723
spire_mag_02189482	ok	352065
spire_mag_00920481	ok	503385
spire_mag_03000705	ok	386273
spire_mag_00215208	HTTP404	0
spire_mag_01992433	ok	830499
spire_mag_02246096	ok	1860447
spire_mag_00645726	ok	756496
spire_mag_01483104	ok	823584
spire_mag_01734944	ok	599486
spire_mag_02187677	ok	655463
spire_mag_01858307	ok	699655
spire_mag_02627020	ok	466431
spire_mag_02652946	ok	815493
spire_mag_02819265	ok	320697
spire_mag_02302644	ok	761750
spire_mag_00653695	ok	547397
spire_mag_02494381	ok	567849
spire_mag_00489350	ok	1030606
spire_mag_00860179	ok	497127
spire_mag_01441744	ok	694347
spire_mag_02926934	ok	759713
spire_mag_02799599	ok	724772
spire_mag_00665102	ok	702865
spire_mag_02769531	ok	790155
spire_mag_01433349	ok	404283
spire_mag_00937752	ok	680826
spire_mag_02266177	ok	886536
spire_mag_01730935	ok	1238632
spire_mag_00305154	ok	630485
spire_mag_00711305	ok	996113
spire_mag_02826873	ok	749379
spire_mag_00640419	ok	732920
spire_mag_00747863	ok	525918
spire_mag_00216079	HTTP404	0
spire_mag_01676528	ok	672913
spire_mag_00226973	ok	526747
spire_mag_02756832	ok	641783
spire_mag_01392847	ok	635762
spire_mag_00735239	ok	547095
spire_mag_00621870	ok	569435
spire_mag_02619350	ok	522590
spire_mag_00344736	ok	946007
spire_mag_02888834	ok	1929275
spire_mag_01609977	ok	1187948
spire_mag_01669539	ok	754144
spire_mag_00539822	ok	1432381
spire_mag_00088933	ok	326211
spire_mag_00816749	ok	779561
spire_mag_01045473	ok	346447
spire_mag_00100185	ok	1566792
spire_mag_00631079	ok	627513
spire_mag_00502824	ok	381293
spire_mag_00846099	ok	594930
spire_mag_02560749	ok	1592864
spire_mag_02186078	ok	496828
spire_mag_02003366	ok	977760
spire_mag_02844422	ok	687502
spire_mag_01931234	ok	389611
spire_mag_02965446	ok	557751
spire_mag_00743135	ok	761791
spire_mag_02319239	ok	795237
spire_mag_01505838	ok	1063080
spire_mag_02577981	ok	537308
spire_mag_00540846	ok	916947
spire_mag_02447076	ok	384609
spire_mag_00576372	ok	600467
spire_mag_02073488	ok	560886
spire_mag_02695500	ok	668541
spire_mag_00999599	ok	452586
spire_mag_01803476	ok	421506
spire_mag_02698711	ok	530930
spire_mag_01215950	ok	694534
spire_mag_01394324	ok	1297517
spire_mag_02559807	ok	1079211
spire_mag_00822415	ok	580762
spire_mag_00369486	ok	680539
spire_mag_02521708	ok	1601832
spire_mag_01351377	ok	593492
spire_mag_00191572	ok	683427
spire_mag_02318749	ok	847682
spire_mag_00608374	ok	650717
spire_mag_00408981	ok	895793
spire_mag_01597100	ok	817656
spire_mag_02611133	ok	960170
spire_mag_01324473	ok	785394
spire_mag_00212287	HTTP404	0
spire_mag_01384132	ok	399879
spire_mag_01262313	ok	786233
spire_mag_02756048	ok	705585
spire_mag_02793730	ok	338041
spire_mag_01246896	ok	542687
spire_mag_01146106	ok	700474
spire_mag_00546834	ok	1418335
spire_mag_02026824	ok	626389
spire_mag_00487407	ok	615777
spire_mag_02906517	ok	623028
spire_mag_00620757	ok	676555
spire_mag_02347133	ok	632402
spire_mag_01469879	ok	473208
spire_mag_01971041	ok	543802
spire_mag_01278165	ok	1161530
spire_mag_00056314	ok	678847
spire_mag_01885943	ok	426224
spire_mag_01026177	ok	999537
spire_mag_00403226	ok	666222
spire_mag_02902916	ok	460797
spire_mag_01394538	ok	562085
spire_mag_01239316	ok	401294
spire_mag_02310823	ok	834850
spire_mag_00069049	ok	413994
spire_mag_02087786	ok	802377
spire_mag_02324541	ok	681120
spire_mag_00415578	ok	764310
spire_mag_02865711	ok	601174
spire_mag_02010230	ok	391159
spire_mag_00366025	ok	989225
spire_mag_02653620	ok	442262
spire_mag_02205890	ok	595023
spire_mag_02501303	ok	458424
spire_mag_01082603	ok	490786
spire_mag_01733551	ok	780256
spire_mag_03016214	ok	483819
spire_mag_01535821	ok	450167
spire_mag_00653895	ok	710554
spire_mag_02975605	ok	608211
spire_mag_01107315	ok	651631
spire_mag_01515045	ok	743064
spire_mag_01530239	ok	817654
spire_mag_00867848	ok	646681
spire_mag_00686233	ok	722051
spire_mag_01158596	ok	957897
spire_mag_01366823	ok	639087
spire_mag_02463354	ok	979018
spire_mag_00408561	ok	486226
spire_mag_01067708	ok	957288
spire_mag_00757871	ok	866394
spire_mag_02267213	ok	770602
spire_mag_00227141	ok	649324
spire_mag_01017787	ok	866715
spire_mag_01028553	ok	1028471
spire_mag_00047844	ok	783602
spire_mag_02967183	ok	423215
spire_mag_00100912	ok	458189
spire_mag_01462651	ok	772973
spire_mag_00622858	ok	499623
spire_mag_02830021	ok	373008
spire_mag_01470747	ok	614418
spire_mag_01701338	ok	486331
spire_mag_01588724	ok	897757
spire_mag_01564084	ok	466154
spire_mag_00610745	ok	376566
spire_mag_00969806	ok	749589
spire_mag_01071159	ok	920609
spire_mag_00866510	ok	577286
spire_mag_00845671	ok	675536
spire_mag_00959593	ok	532545
spire_mag_01997502	ok	897634
spire_mag_02282273	ok	387898
spire_mag_01019303	ok	961782
spire_mag_02599299	ok	530767
spire_mag_01517063	ok	697603
spire_mag_00135010	ok	648294
spire_mag_00929725	ok	389079
spire_mag_01546994	ok	1056088
spire_mag_02545214	ok	506637
spire_mag_02905622	ok	573413
spire_mag_01498456	ok	498547
spire_mag_01186078	ok	473432
spire_mag_01227273	ok	1285292
spire_mag_02751066	ok	684770
spire_mag_02435244	ok	881369
spire_mag_02701522	HTTP404	0
spire_mag_00044591	ok	368902
spire_mag_00301323	ok	587800
spire_mag_01488053	ok	763320
spire_mag_01771067	ok	1324240
spire_mag_00956223	ok	355208
spire_mag_01178870	ok	670736
spire_mag_01576499	ok	318773
spire_mag_01955242	ok	478316
spire_mag_01732091	ok	917636
spire_mag_01248844	ok	610755
spire_mag_01034456	ok	709299
spire_mag_02975012	ok	920120
spire_mag_01126018	ok	1044957
spire_mag_00827954	ok	314598
spire_mag_02833202	HTTP404	0
spire_mag_00934115	ok	700187
spire_mag_01279442	ok	580176
spire_mag_01292626	ok	544901
spire_mag_00001999	ok	389791
spire_mag_02972990	ok	491460
spire_mag_00277178	ok	726826
spire_mag_02394528	ok	605360
spire_mag_01002841	ok	697989
spire_mag_02845842	ok	639951
spire_mag_01927274	ok	600470
spire_mag_01188997	ok	1355431
spire_mag_00533500	ok	580525
spire_mag_02602282	ok	613928
spire_mag_01765038	ok	562151
spire_mag_00459605	HTTP404	0
spire_mag_01995931	ok	657244
spire_mag_01099271	ok	2008233
spire_mag_02189046	ok	444460
spire_mag_00272157	ok	495740
spire_mag_00651624	ok	423226
spire_mag_01568607	ok	328042
spire_mag_01251054	ok	623696
spire_mag_02764211	ok	953375
spire_mag_01207038	ok	627256
spire_mag_02400385	ok	465005
spire_mag_00074054	ok	793512
spire_mag_00413148	ok	705029
spire_mag_00998905	ok	430200
spire_mag_02920537	ok	494443
spire_mag_01807265	ok	564952
spire_mag_01615681	ok	554532
spire_mag_01786765	ok	489975
spire_mag_02657161	ok	1446176
spire_mag_02870589	ok	633850
spire_mag_03009243	ok	427976
spire_mag_00135600	ok	679447
spire_mag_01282522	ok	904095
spire_mag_02979066	ok	615614
spire_mag_02265546	ok	552103
spire_mag_02852508	ok	622062
spire_mag_00851729	ok	414766
spire_mag_02999744	ok	544760
spire_mag_00801993	ok	874833
spire_mag_02976482	ok	704886
spire_mag_01264560	ok	424690
spire_mag_00897484	ok	1214485
spire_mag_01250384	ok	392532
spire_mag_00373380	ok	984090
spire_mag_02438542	ok	918457
spire_mag_01041789	ok	457070
spire_mag_00495814	ok	710686
spire_mag_02532214	ok	614394
spire_mag_02694988	ok	632617
spire_mag_00278756	ok	705808
