cohort	clustering_unit	grouping	stratum	n_genomes	statistic	estimate	ci95_lo	ci95_hi	design_se	design_ci95_lo	design_ci95_hi	note
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	mean_cont_magicc	4.27779	2.99273	5.66061	1.1243	2.07421	6.48137	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	cell_HQ_to_HQ	0.138282	0.0927934	0.183977	0.0352135	0.0692648	0.207299	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	cell_HQ_to_MQ	0.139201	0.0975018	0.188648	0.0321469	0.0761948	0.202208	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	cell_HQ_to_LQ	0.0386874	0.0187874	0.0624071	0.0209518	-0.00237735	0.0797522	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	cell_MQ_to_HQ	0.107385	0.0813985	0.137014	0.0360338	0.0367604	0.17801	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	cell_MQ_to_MQ	0.493449	0.432852	0.554161	0.0474529	0.400443	0.586455	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	cell_MQ_to_LQ	0.0784075	0.0455647	0.118453	0.02803	0.0234697	0.133345	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	cell_LQ_to_HQ	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	cell_LQ_to_MQ	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	cell_LQ_to_LQ	0.00458764	0	0.0149672	0.00536265	-0.00592297	0.0150982	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	slope_d_comp_per_log10Mbp	14.8782	9.36525	21.2253				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	phylum	other (<200 in cohort)	2251	slope_d_cont_per_log10Mbp	4.29558	-1.34522	9.57534				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	p_class_change	0.525322	0.393937	0.645293	0.206537	0.120518	0.930127	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	p_downgrade	0.352366	0.222576	0.48546	0.201524	-0.0426151	0.747346	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	p_upgrade	0.172957	0.0672686	0.276244	0.158902	-0.138485	0.484399	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	p_HQ_checkm2	0.224608	0.112133	0.359327	0.18382	-0.135672	0.584889	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	p_HQ_magicc	0.242096	0.127407	0.360974	0.183791	-0.118129	0.60232	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	HQ_downgrade_rate	0.69218	0.435382	0.917451	0.450938	-0.191642	1.576	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	HQ_to_MQ_rate	0.383096	0.108354	0.630335	0.45239	-0.503573	1.26976	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	HQ_to_LQ_rate	0.309085	0.0156661	0.64285	0.450947	-0.574755	1.19292	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	MQ_to_HQ_rate	0.223058	0.0883424	0.363174	0.196765	-0.162595	0.60871	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	MQ_to_LQ_rate	0.253931	0.121699	0.40054	0.204508	-0.146897	0.654758	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	LQ_to_higher_rate	nan	nan	nan	nan	nan	nan	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	cont5_disagreement_rate	0.267402	0.121777	0.456149	0.199597	-0.1238	0.658604	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	floor_rate	0.00878946	0.00533809	0.0154779	0.0014267	0.00599319	0.0115857	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	floor_rate_exact50	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	mean_d_comp	-1.07587	-5.80882	3.65215	7.04648	-14.8867	12.735	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	mean_d_cont	5.31635	1.45703	10.783	5.37674	-5.22186	15.8546	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	mean_comp_checkm2	79.5216	75.7105	83.0486	5.31561	69.1032	89.94	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	mean_comp_magicc	78.4458	72.8899	83.1247	6.16547	66.3617	90.5299	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	mean_cont_checkm2	2.49349	1.73382	3.18557	1.0098	0.514315	4.47267	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	mean_cont_magicc	7.80985	4.15626	12.8511	5.30428	-2.58636	18.2061	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	cell_HQ_to_HQ	0.0691389	0.0152108	0.140189	0.118272	-0.16267	0.300948	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	cell_HQ_to_MQ	0.0860466	0.0222381	0.163123	0.118322	-0.14586	0.317953	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	cell_HQ_to_LQ	0.069423	0.00274275	0.163675	0.11829	-0.162421	0.301267	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	cell_MQ_to_HQ	0.172957	0.0672686	0.276244	0.158902	-0.138485	0.484399	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	cell_MQ_to_MQ	0.405539	0.282493	0.521425	0.198965	0.0155751	0.795502	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	cell_MQ_to_LQ	0.196896	0.0884692	0.315292	0.166279	-0.129005	0.522797	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	cell_LQ_to_HQ	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	cell_LQ_to_MQ	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	cell_LQ_to_LQ	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	slope_d_comp_per_log10Mbp	30.6918	14.2723	50.4015				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Archaea	1847	slope_d_cont_per_log10Mbp	16.3257	-6.0787	42.2479				post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	p_class_change	0.311864	0.278073	0.347359	0.0163655	0.279788	0.34394	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	p_downgrade	0.227539	0.196097	0.257841	0.0143954	0.199325	0.255754	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	p_upgrade	0.0843249	0.0665084	0.103687	0.0113877	0.0620053	0.106644	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	p_HQ_checkm2	0.322626	0.285871	0.359881	0.0164229	0.290438	0.354814	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	p_HQ_magicc	0.235681	0.206512	0.265848	0.0159471	0.204426	0.266937	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	HQ_downgrade_rate	0.530851	0.461279	0.598216	0.0320641	0.468006	0.593695	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	HQ_to_MQ_rate	0.438732	0.367495	0.507727	0.0310538	0.377867	0.499596	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	HQ_to_LQ_rate	0.0921189	0.057299	0.130973	0.0189348	0.0550075	0.12923	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	MQ_to_HQ_rate	0.124782	0.0992502	0.152174	0.0162279	0.0929758	0.156588	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	MQ_to_LQ_rate	0.0832748	0.0585733	0.110757	0.011903	0.0599453	0.106604	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	LQ_to_higher_rate	0.00199422	0	1	0.00228618	-0.00248662	0.00647505	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	cont5_disagreement_rate	0.128614	0.0987279	0.157984	0.0125455	0.104025	0.153203	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	floor_rate	0.00553755	0.00235618	0.0105689	0.00117646	0.00323174	0.00784337	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	floor_rate_exact50	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	mean_d_comp	-2.35314	-3.27976	-1.36378	0.385556	-3.10881	-1.59746	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	mean_d_cont	0.637878	-0.0819662	1.35697	0.323823	0.00319707	1.27256	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	mean_comp_checkm2	79.8566	78.5964	81.0666	0.505662	78.8655	80.8477	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	mean_comp_magicc	77.5035	76.3087	78.7597	0.532165	76.4605	78.5465	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	mean_cont_checkm2	2.6034	2.43124	2.7952	0.0879818	2.43096	2.77584	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	mean_cont_magicc	3.24128	2.53769	3.97938	0.325124	2.60405	3.87851	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	cell_HQ_to_HQ	0.15136	0.123312	0.180666	0.0135194	0.124862	0.177857	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	cell_HQ_to_MQ	0.141546	0.114558	0.169348	0.0116521	0.118708	0.164384	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	cell_HQ_to_LQ	0.02972	0.018168	0.041792	0.00631312	0.0173465	0.0420934	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	cell_MQ_to_HQ	0.0843216	0.0665053	0.103681	0.0113877	0.0620021	0.106641	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	cell_MQ_to_MQ	0.535157	0.496287	0.571846	0.0169345	0.501966	0.568348	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	cell_MQ_to_LQ	0.0562731	0.0393761	0.0756183	0.00819795	0.0402055	0.0723408	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
catalogue_weighted	family	domain	Bacteria	16725	cell_LQ_to_HQ	0	0	0	0	0	0	post-stratified to frame counts on (stratum x size bin x published class); Hajek ratio; 1381 family clusters
